"","lat","lon","datetime"
"467",60.25463,25.12636,"2020-09-21T14:41:35Z"
"468",60.254705,25.126322,"2020-09-21T14:41:40Z"
"469",60.254755,25.126265,"2020-09-21T14:41:48Z"
"470",60.254767,25.126245,"2020-09-21T14:41:53Z"
"471",60.254787,25.1262,"2020-09-21T14:42:03Z"
"472",60.25479,25.1262,"2020-09-21T14:42:04Z"
"473",60.25487,25.12621,"2020-09-21T14:42:23Z"
"474",60.254905,25.126247,"2020-09-21T14:42:30Z"
"475",60.2549,25.126233,"2020-09-21T14:42:32Z"
"476",60.25493,25.126095,"2020-09-21T14:42:49Z"
"477",60.25498,25.125992,"2020-09-21T14:42:54Z"
"478",60.255055,25.12605,"2020-09-21T14:43:00Z"
"479",60.25507,25.126155,"2020-09-21T14:43:08Z"
"480",60.255055,25.126097,"2020-09-21T14:43:14Z"
"481",60.255112,25.125995,"2020-09-21T14:43:18Z"
"482",60.255145,25.12591,"2020-09-21T14:43:26Z"
"483",60.255077,25.125845,"2020-09-21T14:43:29Z"
"484",60.255,25.125765,"2020-09-21T14:43:34Z"
"485",60.254935,25.125635,"2020-09-21T14:43:39Z"
"486",60.254895,25.125465,"2020-09-21T14:43:41Z"
"487",60.25485,25.125352,"2020-09-21T14:43:47Z"
"488",60.254855,25.125345,"2020-09-21T14:43:50Z"
"489",60.254855,25.12523,"2020-09-21T14:43:58Z"
"490",60.254855,25.125225,"2020-09-21T14:44:01Z"
"491",60.254865,25.1252,"2020-09-21T14:44:12Z"
"492",60.254865,25.1252,"2020-09-21T14:44:13Z"
"493",60.254847,25.125235,"2020-09-21T14:44:35Z"
"494",60.254845,25.125217,"2020-09-21T14:44:36Z"
"495",60.25484,25.125135,"2020-09-21T14:44:44Z"
"496",60.254835,25.125135,"2020-09-21T14:44:44Z"
"497",60.254817,25.125092,"2020-09-21T14:44:53Z"
"498",60.254818,25.125082,"2020-09-21T14:44:54Z"
"499",60.25486,25.12496,"2020-09-21T14:45:02Z"
"500",60.25487,25.12491,"2020-09-21T14:45:08Z"
"501",60.25486,25.12491,"2020-09-21T14:45:11Z"
"502",60.25485,25.124882,"2020-09-21T14:45:29Z"
"503",60.25485,25.124882,"2020-09-21T14:45:30Z"
"504",60.25486,25.124825,"2020-09-21T14:45:41Z"
"505",60.25486,25.124825,"2020-09-21T14:45:42Z"
"506",60.254825,25.124725,"2020-09-21T14:46:20Z"
"507",60.254825,25.12457,"2020-09-21T14:46:25Z"
"508",60.254815,25.1244,"2020-09-21T14:46:31Z"
"509",60.254802,25.12425,"2020-09-21T14:46:34Z"
"510",60.254782,25.124055,"2020-09-21T14:46:37Z"
"511",60.254755,25.123915,"2020-09-21T14:46:40Z"
"512",60.25474,25.123767,"2020-09-21T14:46:44Z"
"513",60.254732,25.123627,"2020-09-21T14:46:52Z"
"514",60.254705,25.123458,"2020-09-21T14:46:56Z"
"515",60.25471,25.12331,"2020-09-21T14:47:00Z"
"516",60.254725,25.123137,"2020-09-21T14:47:05Z"
"517",60.254715,25.12298,"2020-09-21T14:47:10Z"
"518",60.254663,25.122875,"2020-09-21T14:47:12Z"
"519",60.254615,25.12276,"2020-09-21T14:47:15Z"
"520",60.25457,25.12264,"2020-09-21T14:47:18Z"
"521",60.25452,25.122495,"2020-09-21T14:47:22Z"
"522",60.254465,25.122397,"2020-09-21T14:47:27Z"
"523",60.25439,25.122335,"2020-09-21T14:47:30Z"
"524",60.25431,25.12228,"2020-09-21T14:47:34Z"
"525",60.254235,25.12218,"2020-09-21T14:47:38Z"
"526",60.254155,25.122093,"2020-09-21T14:47:42Z"
"527",60.254155,25.121935,"2020-09-21T14:47:48Z"
"528",60.254225,25.12184,"2020-09-21T14:47:53Z"
"529",60.25431,25.121805,"2020-09-21T14:47:59Z"
"530",60.25436,25.121742,"2020-09-21T14:48:07Z"
"531",60.254365,25.12175,"2020-09-21T14:48:10Z"
"532",60.25438,25.12174,"2020-09-21T14:48:46Z"
"533",60.25438,25.121742,"2020-09-21T14:48:47Z"
"534",60.25445,25.121815,"2020-09-21T14:48:58Z"
"535",60.254555,25.121755,"2020-09-21T14:49:01Z"
"536",60.254625,25.121702,"2020-09-21T14:49:05Z"
"537",60.25474,25.121635,"2020-09-21T14:49:07Z"
"538",60.254815,25.121625,"2020-09-21T14:49:09Z"
"539",60.2549,25.121555,"2020-09-21T14:49:12Z"
"540",60.254992,25.121445,"2020-09-21T14:49:14Z"
"541",60.255065,25.12145,"2020-09-21T14:49:17Z"
"542",60.25514,25.12146,"2020-09-21T14:49:19Z"
"543",60.255215,25.121405,"2020-09-21T14:49:22Z"
"544",60.255305,25.121355,"2020-09-21T14:49:26Z"
"545",60.255372,25.121305,"2020-09-21T14:49:29Z"
"546",60.255442,25.121223,"2020-09-21T14:49:32Z"
"547",60.25544,25.121075,"2020-09-21T14:49:37Z"
"548",60.255407,25.120932,"2020-09-21T14:49:43Z"
"549",60.255352,25.120795,"2020-09-21T14:49:49Z"
"550",60.255295,25.120715,"2020-09-21T14:49:55Z"
"551",60.255245,25.1206,"2020-09-21T14:50:01Z"
"552",60.255177,25.120545,"2020-09-21T14:50:04Z"
"553",60.2551,25.12047,"2020-09-21T14:50:08Z"
"554",60.255035,25.120365,"2020-09-21T14:50:13Z"
"555",60.25497,25.120265,"2020-09-21T14:50:16Z"
"556",60.254897,25.120265,"2020-09-21T14:50:20Z"
"557",60.254807,25.120195,"2020-09-21T14:50:25Z"
"558",60.254802,25.120037,"2020-09-21T14:50:28Z"
"559",60.25485,25.11992,"2020-09-21T14:50:31Z"
"560",60.254825,25.11975,"2020-09-21T14:50:36Z"
"561",60.254845,25.11961,"2020-09-21T14:50:40Z"
"562",60.254835,25.11945,"2020-09-21T14:50:47Z"
"563",60.25483,25.119275,"2020-09-21T14:50:52Z"
"564",60.254855,25.119135,"2020-09-21T14:50:58Z"
"565",60.254873,25.11898,"2020-09-21T14:51:03Z"
"566",60.254905,25.118807,"2020-09-21T14:51:07Z"
"567",60.25494,25.118662,"2020-09-21T14:51:11Z"
"568",60.25494,25.11849,"2020-09-21T14:51:16Z"
"569",60.254957,25.118315,"2020-09-21T14:51:19Z"
"570",60.254942,25.11816,"2020-09-21T14:51:23Z"
"571",60.254945,25.118035,"2020-09-21T14:51:30Z"
"572",60.254952,25.11802,"2020-09-21T14:51:33Z"
"573",60.254957,25.11802,"2020-09-21T14:51:52Z"
"574",60.254955,25.11802,"2020-09-21T14:51:53Z"
"575",60.25495,25.11802,"2020-09-21T14:52:18Z"
"576",60.254952,25.118022,"2020-09-21T14:52:19Z"
"577",60.25495,25.118015,"2020-09-21T14:52:31Z"
"578",60.254957,25.118012,"2020-09-21T14:52:33Z"
"579",60.25502,25.118043,"2020-09-21T14:52:40Z"
"580",60.255025,25.11809,"2020-09-21T14:52:46Z"
"581",60.255027,25.11811,"2020-09-21T14:52:56Z"
"582",60.255027,25.11811,"2020-09-21T14:52:57Z"
"583",60.255037,25.118105,"2020-09-21T14:53:17Z"
"584",60.255037,25.118105,"2020-09-21T14:53:18Z"
"585",60.2551,25.117997,"2020-09-21T14:54:10Z"
"586",60.255165,25.117835,"2020-09-21T14:54:13Z"
"587",60.255155,25.117615,"2020-09-21T14:54:15Z"
"588",60.255125,25.11746,"2020-09-21T14:54:17Z"
"589",60.255038,25.117367,"2020-09-21T14:54:19Z"
"590",60.254957,25.117265,"2020-09-21T14:54:21Z"
"591",60.254877,25.117165,"2020-09-21T14:54:25Z"
"592",60.254803,25.117055,"2020-09-21T14:54:27Z"
"593",60.25473,25.11695,"2020-09-21T14:54:29Z"
"594",60.254655,25.11685,"2020-09-21T14:54:31Z"
"595",60.254585,25.116775,"2020-09-21T14:54:33Z"
"596",60.2545,25.116697,"2020-09-21T14:54:35Z"
"597",60.254427,25.116625,"2020-09-21T14:54:38Z"
"598",60.254352,25.1165,"2020-09-21T14:54:40Z"
"599",60.2543,25.116365,"2020-09-21T14:54:43Z"
"600",60.254245,25.116187,"2020-09-21T14:54:46Z"
"601",60.25421,25.115985,"2020-09-21T14:54:50Z"
"602",60.254175,25.115837,"2020-09-21T14:54:51Z"
"603",60.25414,25.1157,"2020-09-21T14:54:53Z"
"604",60.25404,25.115692,"2020-09-21T14:54:55Z"
"605",60.253955,25.115685,"2020-09-21T14:54:57Z"
"606",60.253865,25.115675,"2020-09-21T14:54:59Z"
"607",60.25379,25.115635,"2020-09-21T14:55:01Z"
"608",60.253705,25.115535,"2020-09-21T14:55:05Z"
"609",60.253615,25.11542,"2020-09-21T14:55:08Z"
"610",60.253542,25.115305,"2020-09-21T14:55:10Z"
"611",60.25348,25.115202,"2020-09-21T14:55:12Z"
"612",60.253415,25.1151,"2020-09-21T14:55:14Z"
"613",60.253357,25.114973,"2020-09-21T14:55:16Z"
"614",60.25328,25.114922,"2020-09-21T14:55:18Z"
"615",60.253208,25.114915,"2020-09-21T14:55:20Z"
"616",60.253137,25.11488,"2020-09-21T14:55:22Z"
"617",60.25305,25.114805,"2020-09-21T14:55:25Z"
"618",60.25297,25.114685,"2020-09-21T14:55:30Z"
"619",60.252935,25.114558,"2020-09-21T14:55:31Z"
"620",60.252935,25.114405,"2020-09-21T14:55:33Z"
"621",60.25296,25.114272,"2020-09-21T14:55:36Z"
"622",60.252957,25.114085,"2020-09-21T14:55:38Z"
"623",60.25301,25.113912,"2020-09-21T14:55:42Z"
"624",60.25307,25.113795,"2020-09-21T14:55:44Z"
"625",60.253112,25.113635,"2020-09-21T14:55:48Z"
"626",60.253138,25.11349,"2020-09-21T14:55:52Z"
"627",60.25312,25.113332,"2020-09-21T14:55:56Z"
"628",60.253115,25.113172,"2020-09-21T14:55:58Z"
"629",60.253107,25.11299,"2020-09-21T14:56:02Z"
"630",60.253105,25.112823,"2020-09-21T14:56:06Z"
"631",60.253052,25.1127,"2020-09-21T14:56:11Z"
"632",60.252995,25.112545,"2020-09-21T14:56:14Z"
"633",60.253,25.112455,"2020-09-21T14:56:21Z"
"634",60.253,25.112462,"2020-09-21T14:56:23Z"
"635",60.252983,25.112237,"2020-09-21T14:56:33Z"
"636",60.253035,25.112125,"2020-09-21T14:56:35Z"
"637",60.253115,25.112075,"2020-09-21T14:56:37Z"
"638",60.25319,25.112035,"2020-09-21T14:56:39Z"
"639",60.253282,25.11205,"2020-09-21T14:56:42Z"
"640",60.253355,25.112028,"2020-09-21T14:56:44Z"
"641",60.253425,25.111995,"2020-09-21T14:56:47Z"
"642",60.253507,25.111965,"2020-09-21T14:56:48Z"
"643",60.253602,25.1119,"2020-09-21T14:56:50Z"
"644",60.253685,25.111905,"2020-09-21T14:56:53Z"
"645",60.253785,25.1119,"2020-09-21T14:56:54Z"
"646",60.253897,25.111873,"2020-09-21T14:56:56Z"
"647",60.254015,25.11182,"2020-09-21T14:56:59Z"
"648",60.254135,25.11177,"2020-09-21T14:57:00Z"
"649",60.25426,25.11171,"2020-09-21T14:57:02Z"
"650",60.25438,25.111672,"2020-09-21T14:57:05Z"
"651",60.254487,25.11165,"2020-09-21T14:57:06Z"
"652",60.254567,25.111615,"2020-09-21T14:57:08Z"
"653",60.254645,25.111595,"2020-09-21T14:57:11Z"
"654",60.254732,25.111575,"2020-09-21T14:57:12Z"
"655",60.254825,25.11155,"2020-09-21T14:57:14Z"
"656",60.25491,25.111535,"2020-09-21T14:57:17Z"
"657",60.25499,25.1115,"2020-09-21T14:57:18Z"
"658",60.255037,25.111395,"2020-09-21T14:57:21Z"
"659",60.255025,25.111223,"2020-09-21T14:57:26Z"
"660",60.25506,25.111095,"2020-09-21T14:57:31Z"
"661",60.255132,25.111005,"2020-09-21T14:57:35Z"
"662",60.255182,25.110845,"2020-09-21T14:57:38Z"
"663",60.25523,25.110717,"2020-09-21T14:57:41Z"
"664",60.255277,25.11061,"2020-09-21T14:57:43Z"
"665",60.255347,25.110485,"2020-09-21T14:57:47Z"
"666",60.2554,25.110375,"2020-09-21T14:57:49Z"
"667",60.25546,25.110245,"2020-09-21T14:57:53Z"
"668",60.25552,25.110135,"2020-09-21T14:57:54Z"
"669",60.2556,25.109973,"2020-09-21T14:57:57Z"
"670",60.25564,25.10983,"2020-09-21T14:58:00Z"
"671",60.25568,25.10969,"2020-09-21T14:58:03Z"
"672",60.25573,25.10954,"2020-09-21T14:58:07Z"
"673",60.2558,25.109395,"2020-09-21T14:58:10Z"
"674",60.255865,25.109272,"2020-09-21T14:58:13Z"
"675",60.255925,25.10914,"2020-09-21T14:58:16Z"
"676",60.255985,25.109035,"2020-09-21T14:58:18Z"
"677",60.25605,25.108935,"2020-09-21T14:58:20Z"
"678",60.25611,25.108807,"2020-09-21T14:58:23Z"
"679",60.256167,25.108692,"2020-09-21T14:58:26Z"
"680",60.256232,25.108565,"2020-09-21T14:58:29Z"
"681",60.25631,25.108417,"2020-09-21T14:58:34Z"
"682",60.256365,25.108287,"2020-09-21T14:58:36Z"
"683",60.256405,25.10812,"2020-09-21T14:58:40Z"
"684",60.256425,25.107925,"2020-09-21T14:58:42Z"
"685",60.25645,25.10776,"2020-09-21T14:58:46Z"
"686",60.25653,25.107715,"2020-09-21T14:58:48Z"
"687",60.25661,25.107727,"2020-09-21T14:58:52Z"
"688",60.256675,25.107635,"2020-09-21T14:58:54Z"
"689",60.25673,25.107525,"2020-09-21T14:58:58Z"
"690",60.256782,25.107385,"2020-09-21T14:59:00Z"
"691",60.256825,25.107242,"2020-09-21T14:59:04Z"
"692",60.25687,25.107125,"2020-09-21T14:59:06Z"
"693",60.256922,25.107018,"2020-09-21T14:59:10Z"
"694",60.25698,25.10688,"2020-09-21T14:59:12Z"
"695",60.257025,25.106692,"2020-09-21T14:59:16Z"
"696",60.25707,25.10653,"2020-09-21T14:59:17Z"
"697",60.257115,25.106365,"2020-09-21T14:59:19Z"
"698",60.257162,25.106185,"2020-09-21T14:59:22Z"
"699",60.257212,25.106,"2020-09-21T14:59:23Z"
"700",60.257265,25.105825,"2020-09-21T14:59:25Z"
"701",60.257315,25.105653,"2020-09-21T14:59:27Z"
"702",60.25736,25.105495,"2020-09-21T14:59:29Z"
"703",60.257395,25.105335,"2020-09-21T14:59:31Z"
"704",60.257445,25.10519,"2020-09-21T14:59:34Z"
"705",60.257497,25.105047,"2020-09-21T14:59:35Z"
"706",60.25755,25.104905,"2020-09-21T14:59:37Z"
"707",60.25761,25.10475,"2020-09-21T14:59:39Z"
"708",60.25766,25.104602,"2020-09-21T14:59:41Z"
"709",60.257715,25.104477,"2020-09-21T14:59:43Z"
"710",60.257765,25.10435,"2020-09-21T14:59:45Z"
"711",60.257815,25.10422,"2020-09-21T14:59:47Z"
"712",60.25787,25.104117,"2020-09-21T14:59:49Z"
"713",60.25793,25.10398,"2020-09-21T14:59:51Z"
"714",60.257982,25.10382,"2020-09-21T14:59:53Z"
"715",60.258045,25.10364,"2020-09-21T14:59:55Z"
"716",60.258105,25.10345,"2020-09-21T14:59:57Z"
"717",60.258165,25.10325,"2020-09-21T14:59:59Z"
"718",60.25823,25.103043,"2020-09-21T15:00:01Z"
"719",60.2583,25.10284,"2020-09-21T15:00:03Z"
"720",60.25837,25.102605,"2020-09-21T15:00:05Z"
"721",60.25843,25.102402,"2020-09-21T15:00:07Z"
"722",60.258475,25.10224,"2020-09-21T15:00:09Z"
"723",60.258527,25.102115,"2020-09-21T15:00:11Z"
"724",60.258585,25.101995,"2020-09-21T15:00:13Z"
"725",60.258652,25.101885,"2020-09-21T15:00:15Z"
"726",60.258715,25.101745,"2020-09-21T15:00:17Z"
"727",60.258785,25.101635,"2020-09-21T15:00:19Z"
"728",60.258842,25.101532,"2020-09-21T15:00:21Z"
"729",60.258902,25.10143,"2020-09-21T15:00:23Z"
"730",60.258977,25.101347,"2020-09-21T15:00:25Z"
"731",60.259048,25.101267,"2020-09-21T15:00:27Z"
"732",60.25911,25.101155,"2020-09-21T15:00:29Z"
"733",60.259175,25.101045,"2020-09-21T15:00:31Z"
"734",60.259242,25.100927,"2020-09-21T15:00:33Z"
"735",60.259302,25.10081,"2020-09-21T15:00:35Z"
"736",60.25936,25.10068,"2020-09-21T15:00:37Z"
"737",60.25942,25.100545,"2020-09-21T15:00:39Z"
"738",60.25946,25.10042,"2020-09-21T15:00:41Z"
"739",60.259527,25.100242,"2020-09-21T15:00:44Z"
"740",60.259582,25.100127,"2020-09-21T15:00:47Z"
"741",60.25963,25.1,"2020-09-21T15:00:48Z"
"742",60.25967,25.099835,"2020-09-21T15:00:51Z"
"743",60.259673,25.099685,"2020-09-21T15:00:53Z"
"744",60.25965,25.099535,"2020-09-21T15:00:55Z"
"745",60.259625,25.09938,"2020-09-21T15:00:58Z"
"746",60.2596,25.09924,"2020-09-21T15:01:00Z"
"747",60.259572,25.09905,"2020-09-21T15:01:02Z"
"748",60.25955,25.098905,"2020-09-21T15:01:05Z"
"749",60.259525,25.098765,"2020-09-21T15:01:11Z"
"750",60.25946,25.09867,"2020-09-21T15:01:14Z"
"751",60.259375,25.09863,"2020-09-21T15:01:17Z"
"752",60.259278,25.098655,"2020-09-21T15:01:20Z"
"753",60.259185,25.098625,"2020-09-21T15:01:23Z"
"754",60.259095,25.098567,"2020-09-21T15:01:27Z"
"755",60.25902,25.098532,"2020-09-21T15:01:29Z"
"756",60.258935,25.09851,"2020-09-21T15:01:32Z"
"757",60.258862,25.09851,"2020-09-21T15:01:35Z"
"758",60.25886,25.098485,"2020-09-21T15:01:42Z"
"759",60.25886,25.09848,"2020-09-21T15:01:43Z"
"760",60.25884,25.098495,"2020-09-21T15:02:11Z"
"761",60.258752,25.098515,"2020-09-21T15:02:14Z"
"762",60.25868,25.098485,"2020-09-21T15:02:16Z"
"763",60.258587,25.098427,"2020-09-21T15:02:19Z"
"764",60.258485,25.098375,"2020-09-21T15:02:23Z"
"765",60.25841,25.09837,"2020-09-21T15:02:23Z"
"766",60.258315,25.09835,"2020-09-21T15:02:25Z"
"767",60.258218,25.098305,"2020-09-21T15:02:27Z"
"768",60.25815,25.09822,"2020-09-21T15:02:29Z"
"769",60.258068,25.098095,"2020-09-21T15:02:33Z"
"770",60.258025,25.09796,"2020-09-21T15:02:34Z"
"771",60.257962,25.097812,"2020-09-21T15:02:36Z"
"772",60.257955,25.097625,"2020-09-21T15:02:38Z"
"773",60.25795,25.097455,"2020-09-21T15:02:40Z"
"774",60.257927,25.09731,"2020-09-21T15:02:42Z"
"775",60.257932,25.097132,"2020-09-21T15:02:44Z"
"776",60.257947,25.09697,"2020-09-21T15:02:46Z"
"777",60.257945,25.096777,"2020-09-21T15:02:50Z"
"778",60.25788,25.0967,"2020-09-21T15:02:56Z"
"779",60.257805,25.09668,"2020-09-21T15:03:00Z"
"780",60.257745,25.096595,"2020-09-21T15:03:05Z"
"781",60.25768,25.09651,"2020-09-21T15:03:11Z"
"782",60.25761,25.09638,"2020-09-21T15:03:15Z"
"783",60.257565,25.096265,"2020-09-21T15:03:18Z"
"784",60.257528,25.09613,"2020-09-21T15:03:21Z"
"785",60.257475,25.096012,"2020-09-21T15:03:26Z"
"786",60.25745,25.09587,"2020-09-21T15:03:29Z"
"787",60.25745,25.095702,"2020-09-21T15:03:32Z"
"788",60.257422,25.095537,"2020-09-21T15:03:35Z"
"789",60.25734,25.095445,"2020-09-21T15:03:39Z"
"790",60.25724,25.09542,"2020-09-21T15:03:41Z"
"791",60.25715,25.09542,"2020-09-21T15:03:44Z"
"792",60.25707,25.095395,"2020-09-21T15:03:47Z"
"793",60.256997,25.09536,"2020-09-21T15:03:50Z"
"794",60.256923,25.095247,"2020-09-21T15:03:54Z"
"795",60.256852,25.095095,"2020-09-21T15:03:58Z"
"796",60.256822,25.094945,"2020-09-21T15:04:00Z"
"797",60.2568,25.0948,"2020-09-21T15:04:04Z"
"798",60.256772,25.094637,"2020-09-21T15:04:07Z"
"799",60.256745,25.094472,"2020-09-21T15:04:10Z"
"800",60.256755,25.094297,"2020-09-21T15:04:13Z"
"801",60.25678,25.094125,"2020-09-21T15:04:17Z"
"802",60.256792,25.09395,"2020-09-21T15:04:22Z"
"803",60.256835,25.09383,"2020-09-21T15:04:25Z"
"804",60.256905,25.09381,"2020-09-21T15:04:30Z"
"805",60.256995,25.093837,"2020-09-21T15:04:34Z"
"806",60.25708,25.093805,"2020-09-21T15:04:37Z"
"807",60.257162,25.09374,"2020-09-21T15:04:40Z"
"808",60.257235,25.093678,"2020-09-21T15:04:43Z"
"809",60.25732,25.093672,"2020-09-21T15:04:47Z"
"810",60.257387,25.093727,"2020-09-21T15:04:52Z"
"811",60.257455,25.093802,"2020-09-21T15:04:55Z"
"812",60.25754,25.093867,"2020-09-21T15:04:59Z"
"813",60.257602,25.093925,"2020-09-21T15:05:03Z"
"814",60.257683,25.09398,"2020-09-21T15:05:05Z"
"815",60.25777,25.094027,"2020-09-21T15:05:09Z"
"816",60.257843,25.094065,"2020-09-21T15:05:11Z"
"817",60.257925,25.094125,"2020-09-21T15:05:15Z"
"818",60.25801,25.094185,"2020-09-21T15:05:18Z"
"819",60.258092,25.09424,"2020-09-21T15:05:22Z"
"820",60.25818,25.094285,"2020-09-21T15:05:25Z"
"821",60.258255,25.094282,"2020-09-21T15:05:27Z"
"822",60.25834,25.09431,"2020-09-21T15:05:29Z"
"823",60.25841,25.094365,"2020-09-21T15:05:31Z"
"824",60.25849,25.094382,"2020-09-21T15:05:33Z"
"825",60.25856,25.09445,"2020-09-21T15:05:34Z"
"826",60.258645,25.094535,"2020-09-21T15:05:39Z"
"827",60.258727,25.094593,"2020-09-21T15:05:44Z"
"828",60.258805,25.094628,"2020-09-21T15:05:47Z"
"829",60.258905,25.094605,"2020-09-21T15:05:50Z"
"830",60.25899,25.09452,"2020-09-21T15:05:53Z"
"831",60.259052,25.094455,"2020-09-21T15:05:55Z"
"832",60.259135,25.094367,"2020-09-21T15:05:59Z"
"833",60.259193,25.09428,"2020-09-21T15:06:02Z"
"834",60.25925,25.09417,"2020-09-21T15:06:06Z"
"835",60.259335,25.094125,"2020-09-21T15:06:11Z"
"836",60.259422,25.094105,"2020-09-21T15:06:14Z"
"837",60.2595,25.094045,"2020-09-21T15:06:18Z"
"838",60.259572,25.093992,"2020-09-21T15:06:25Z"
"839",60.259615,25.093943,"2020-09-21T15:06:32Z"
"840",60.25963,25.09395,"2020-09-21T15:06:35Z"
"841",60.2597,25.093955,"2020-09-21T15:06:41Z"
"842",60.259785,25.09393,"2020-09-21T15:06:44Z"
"843",60.25985,25.093825,"2020-09-21T15:06:48Z"
"844",60.259882,25.09369,"2020-09-21T15:06:52Z"
"845",60.25995,25.093567,"2020-09-21T15:06:58Z"
"846",60.26003,25.09352,"2020-09-21T15:07:04Z"
"847",60.26009,25.093492,"2020-09-21T15:07:10Z"
"848",60.260085,25.093493,"2020-09-21T15:07:14Z"
"849",60.260075,25.093495,"2020-09-21T15:07:25Z"
"850",60.260075,25.093495,"2020-09-21T15:07:27Z"
"851",60.26008,25.09333,"2020-09-21T15:07:50Z"
"852",60.260057,25.093175,"2020-09-21T15:07:56Z"
"853",60.260037,25.093027,"2020-09-21T15:07:59Z"
"854",60.25998,25.09288,"2020-09-21T15:08:03Z"
"855",60.259945,25.092747,"2020-09-21T15:08:08Z"
"856",60.259932,25.09259,"2020-09-21T15:08:11Z"
"857",60.259905,25.09242,"2020-09-21T15:08:16Z"
"858",60.259905,25.09224,"2020-09-21T15:08:19Z"
"859",60.259875,25.092053,"2020-09-21T15:08:23Z"
"860",60.25984,25.091898,"2020-09-21T15:08:26Z"
"861",60.259805,25.091775,"2020-09-21T15:08:29Z"
"862",60.25979,25.09162,"2020-09-21T15:08:32Z"
"863",60.25979,25.091455,"2020-09-21T15:08:35Z"
"864",60.259782,25.091275,"2020-09-21T15:08:39Z"
"865",60.25975,25.091097,"2020-09-21T15:08:42Z"
"866",60.259722,25.090907,"2020-09-21T15:08:45Z"
"867",60.259705,25.09074,"2020-09-21T15:08:48Z"
"868",60.25968,25.090567,"2020-09-21T15:08:52Z"
"869",60.259692,25.090385,"2020-09-21T15:08:56Z"
"870",60.259685,25.09021,"2020-09-21T15:08:59Z"
"871",60.25968,25.090065,"2020-09-21T15:09:03Z"
"872",60.25967,25.0899,"2020-09-21T15:09:09Z"
"873",60.259645,25.0897,"2020-09-21T15:09:11Z"
"874",60.25963,25.08953,"2020-09-21T15:09:15Z"
"875",60.25958,25.089415,"2020-09-21T15:09:19Z"
"876",60.25956,25.089272,"2020-09-21T15:09:23Z"
"877",60.259557,25.089137,"2020-09-21T15:09:30Z"
"878",60.25956,25.08914,"2020-09-21T15:09:33Z"
"879",60.259562,25.089098,"2020-09-21T15:09:50Z"
"880",60.259565,25.089097,"2020-09-21T15:09:50Z"
"881",60.259565,25.089087,"2020-09-21T15:10:41Z"
"882",60.259565,25.08909,"2020-09-21T15:10:43Z"
"883",60.25951,25.088955,"2020-09-21T15:10:52Z"
"884",60.25947,25.08879,"2020-09-21T15:10:55Z"
"885",60.259433,25.08865,"2020-09-21T15:10:56Z"
"886",60.259348,25.08858,"2020-09-21T15:10:58Z"
"887",60.25927,25.08856,"2020-09-21T15:11:00Z"
"888",60.25919,25.08858,"2020-09-21T15:11:02Z"
"889",60.259112,25.088612,"2020-09-21T15:11:04Z"
"890",60.259025,25.088635,"2020-09-21T15:11:07Z"
"891",60.258945,25.088647,"2020-09-21T15:11:11Z"
"892",60.258875,25.088675,"2020-09-21T15:11:13Z"
"893",60.258785,25.0887,"2020-09-21T15:11:15Z"
"894",60.258715,25.088785,"2020-09-21T15:11:17Z"
"895",60.258662,25.088937,"2020-09-21T15:11:20Z"
"896",60.258575,25.088955,"2020-09-21T15:11:23Z"
"897",60.25851,25.088895,"2020-09-21T15:11:27Z"
"898",60.258427,25.08879,"2020-09-21T15:11:31Z"
"899",60.258357,25.088705,"2020-09-21T15:11:35Z"
"900",60.25828,25.0886,"2020-09-21T15:11:37Z"
"901",60.258218,25.08849,"2020-09-21T15:11:41Z"
"902",60.25816,25.088397,"2020-09-21T15:11:45Z"
"903",60.258072,25.088377,"2020-09-21T15:11:50Z"
"904",60.257983,25.08839,"2020-09-21T15:11:54Z"
"905",60.257895,25.088345,"2020-09-21T15:11:58Z"
"906",60.257805,25.088337,"2020-09-21T15:12:02Z"
"907",60.257725,25.08837,"2020-09-21T15:12:06Z"
"908",60.257647,25.088365,"2020-09-21T15:12:09Z"
"909",60.257565,25.088307,"2020-09-21T15:12:13Z"
"910",60.2575,25.08824,"2020-09-21T15:12:17Z"
"911",60.257485,25.088085,"2020-09-21T15:12:20Z"
"912",60.2575,25.087937,"2020-09-21T15:12:22Z"
"913",60.257517,25.087742,"2020-09-21T15:12:25Z"
"914",60.257532,25.08757,"2020-09-21T15:12:29Z"
"915",60.257545,25.08742,"2020-09-21T15:12:32Z"
"916",60.25758,25.087255,"2020-09-21T15:12:36Z"
"917",60.2576,25.087105,"2020-09-21T15:12:38Z"
"918",60.257625,25.086875,"2020-09-21T15:12:41Z"
"919",60.25765,25.08672,"2020-09-21T15:12:43Z"
"920",60.257677,25.08658,"2020-09-21T15:12:45Z"
"921",60.257705,25.08638,"2020-09-21T15:12:47Z"
"922",60.257735,25.08615,"2020-09-21T15:12:49Z"
"923",60.257725,25.085987,"2020-09-21T15:12:51Z"
"924",60.257697,25.085812,"2020-09-21T15:12:55Z"
"925",60.257737,25.085665,"2020-09-21T15:12:59Z"
"926",60.257747,25.085495,"2020-09-21T15:13:01Z"
"927",60.257765,25.0853,"2020-09-21T15:13:06Z"
"928",60.257785,25.085157,"2020-09-21T15:13:09Z"
"929",60.2578,25.084997,"2020-09-21T15:13:12Z"
"930",60.25782,25.084787,"2020-09-21T15:13:15Z"
"931",60.257842,25.08464,"2020-09-21T15:13:17Z"
"932",60.257855,25.084485,"2020-09-21T15:13:19Z"
